Underlying,Description,Name,Expected PnL,Cost of Strategy,Total Debit,Leg_profit,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Leg_Profit_Factor,Profit_Factor,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc,Strike_3_type,Strike_3,Strike_3_alloc,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-156.84,-1300.0000000000018,6000.000000000011,1300.0000000000018,8264.999999992076,4700.000000000009,55.1,44.9,0.2765957446808509,1.758510638296183,Call,279.0,10.0,Call,286.0,-20.0,Call,299.0,10.0,-219.99999999999997,9.999999999999998,60.00000000000001,-50.0,-30.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-48.51,-1860.0,10000.000000000011,1860.0,11824.999999992244,8140.000000000011,55.1,44.9,0.2285012285012282,1.4527027027017478,Call,272.5,10.0,Call,282.5,-20.0,Call,302.5,10.0,-379.9999999999999,-10.0,89.99999999999997,-69.99999999999997,-50.000000000000014
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-211.17,-1330.0,4000.0000000000114,1330.0,4294.999999991846,2670.0000000000114,55.1,44.9,0.4981273408239679,1.6086142322066772,Call,287.0,10.0,Call,290.0,-20.0,Call,297.0,10.0,-109.99999999999987,-9.999999999999998,30.00000000000003,-10.000000000000009,-9.999999999999986
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-139.46,-1770.0,7500.000000000011,1770.0,9234.999999992073,5730.000000000011,55.1,44.9,0.30890052356020886,1.6116928446757512,Call,277.5,10.0,Call,285.0,-20.0,Call,300.0,10.0,-270.0000000000001,-5.551115123125783e-15,59.999999999999964,-50.0,-40.00000000000001
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-204.61,-1150.0000000000014,5000.000000000011,1150.0000000000014,7114.999999991962,3850.0000000000095,54.67,45.33,0.2987012987012983,1.8480519480498556,Call,281.0,10.0,Call,287.0,-20.0,Call,298.0,10.0,-190.0000000000001,9.999999999999998,50.0,-39.99999999999999,-30.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-167.15,-1470.0,5000.000000000023,1470.0,6434.99999999196,3530.0000000000227,54.45,45.55,0.41643059490084716,1.8229461756351044,Call,282.5,10.0,Call,287.5,-20.0,Call,297.5,10.0,-160.00000000000014,9.999999999999998,30.00000000000003,-20.000000000000018,-9.999999999999986
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-140.21,-530.0,1500.0000000000114,530.0,994.999999991619,970.0000000000114,54.45,45.55,0.5463917525773132,1.0257731958676364,Call,292.5,10.0,Call,293.0,-20.0,Call,295.0,10.0,-50.0,0.0,-10.000000000000009,0.0,0.0
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,28.51,-1920.0,9000.000000000022,1920.0,11384.999999992244,7080.000000000022,54.23,45.77,0.27118644067796527,1.6080508474565267,Call,273.0,10.0,Call,282.5,-20.0,Call,301.0,10.0,-339.9999999999999,-9.999999999999998,79.99999999999999,-59.999999999999964,-50.00000000000002
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-111.08,-1770.0,5000.000000000023,1770.0,5734.99999999196,3230.0000000000227,54.02,45.98,0.5479876160990673,1.775541795663133,Call,284.0,10.0,Call,288.0,-20.0,Call,297.0,10.0,-150.0,9.999999999999998,20.000000000000018,-30.00000000000007,-9.999999999999986
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-84.8,-1580.0,5500.000000000011,1580.0,7544.999999992074,3920.000000000011,53.59,46.41,0.4030612244897948,1.9247448979571564,Call,280.0,10.0,Call,286.0,-20.0,Call,297.5,10.0,-200.00000000000009,9.999999999999998,39.99999999999999,-39.99999999999999,-30.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,56.17,-2619.9999999999964,9000.000000000022,2619.9999999999964,10584.999999992184,6380.0000000000255,53.59,46.41,0.41065830721002916,1.6590909090896773,Call,275.0,10.0,Call,283.0,-20.0,Call,300.0,10.0,-320.0000000000001,0.0,59.999999999999964,-50.0,-40.000000000000014
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-123.54,-1570.0,5000.000000000011,1570.0,6534.99999999196,3430.000000000011,53.59,46.41,0.4577259475218644,1.9052478134087287,Call,282.0,10.0,Call,287.0,-20.0,Call,297.0,10.0,-170.0000000000001,9.999999999999998,30.00000000000003,-20.000000000000018,-30.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-107.81,-1520.0,4000.0000000000114,1520.0,4484.999999991846,2480.0000000000114,53.37,46.63,0.6129032258064488,1.8084677419321877,Call,286.0,10.0,Call,289.0,-20.0,Call,296.0,10.0,-129.9999999999999,-9.999999999999998,30.00000000000003,-10.000000000000009,-9.999999999999986
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,28.32,-2520.0,8000.000000000011,2520.0,9484.999999992187,5480.000000000011,53.37,46.63,0.45985401459853925,1.7308394160569651,Call,277.0,10.0,Call,284.0,-20.0,Call,299.0,10.0,-279.99999999999994,-5.551115123125783e-15,50.0,-29.999999999999936,-30.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-90.36,-1509.9999999999995,6000.000000000011,1509.9999999999995,8474.999999992073,4490.000000000011,53.37,46.63,0.33630289532293894,1.8875278396418824,Call,278.0,10.0,Call,285.0,-20.0,Call,298.0,10.0,-220.0000000000001,9.999999999999998,50.0,-39.99999999999999,-30.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,95.69,-1940.0,8500.000000000022,1940.0,11404.999999992302,6560.000000000022,53.15,46.85,0.2957317073170722,1.7385670731695524,Call,272.5,10.0,Call,282.0,-20.0,Call,300.0,10.0,-339.9999999999999,0.0,69.99999999999993,-49.99999999999996,-50.00000000000002
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-131.19,-330.0,1000.0000000000114,330.0,794.9999999916758,670.0000000000114,52.93,47.07,0.4925373134328275,1.1865671641666602,Call,292.0,10.0,Call,292.5,-20.0,Call,294.0,10.0,-19.99999999999993,0.0,10.000000000000009,0.0,0.0
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-226.43,-790.0,2500.0000000000227,790.0,3254.9999999918464,1710.0000000000227,52.93,47.07,0.4619883040935611,1.903508771925031,Call,287.5,10.0,Call,290.0,-20.0,Call,295.0,10.0,-79.99999999999989,-9.999999999999998,20.000000000000018,0.0,-9.999999999999986
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-149.29,-1240.0,4000.0000000000227,1240.0,5704.99999999196,2760.0000000000227,52.72,47.28,0.44927536231883686,2.0670289855043165,Call,283.0,10.0,Call,287.5,-20.0,Call,296.0,10.0,-130.00000000000006,9.999999999999998,30.00000000000003,-10.000000000000053,-9.999999999999986
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,109.96,-2190.0,8000.000000000023,2190.0,10654.999999992244,5810.000000000023,52.72,47.28,0.3769363166953514,1.8339070567972808,Call,274.0,10.0,Call,282.5,-20.0,Call,299.0,10.0,-300.0,0.0,50.0,-29.999999999999982,-30.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-238.99,-140.0,1000.0000000000114,140.0,2104.9999999917327,860.0000000000114,52.5,47.5,0.16279069767441645,2.4476744185950055,Call,289.0,10.0,Call,291.0,-20.0,Call,294.0,10.0,-20.000000000000107,0.0,10.000000000000009,-10.000000000000009,-9.999999999999998
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-23.93,-1970.0000000000018,6000.000000000011,1970.0000000000018,7934.999999992076,4030.000000000009,52.28,47.72,0.48883374689826237,1.968982630270982,Call,279.0,10.0,Call,285.0,-20.0,Call,297.0,10.0,-199.99999999999983,9.999999999999998,29.999999999999982,-19.99999999999997,-29.999999999999993
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,59.99,-2400.0,7000.000000000011,2400.0,8864.999999992187,4600.000000000011,52.06,47.94,0.5217391304347814,1.9271739130417753,Call,277.5,10.0,Call,284.0,-20.0,Call,297.5,10.0,-239.99999999999994,-5.551115123125783e-15,39.99999999999999,-9.999999999999964,-30.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,145.45,-2829.999999999996,8000.000000000011,2829.999999999996,9794.999999992184,5170.000000000015,51.84,48.16,0.5473887814313323,1.8945841392634732,Call,276.0,10.0,Call,283.0,-20.0,Call,298.0,10.0,-270.0000000000001,-5.551115123125783e-15,39.99999999999994,-29.999999999999936,-30.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-28.34,-1780.0000000000023,5000.000000000011,1780.0000000000023,6744.9999999920765,3220.0000000000086,51.84,48.16,0.5527950310558999,2.0947204968919437,Call,281.0,10.0,Call,286.0,-20.0,Call,296.0,10.0,-180.00000000000017,9.999999999999998,39.99999999999999,-29.999999999999982,-30.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,147.67,-1719.9999999999995,7000.000000000011,1719.9999999999995,10684.999999992302,5280.000000000011,51.63,48.37,0.325757575757575,2.0236742424227803,Call,273.0,10.0,Call,282.0,-20.0,Call,298.0,10.0,-279.9999999999999,-5.551115123125783e-15,59.999999999999964,-39.99999999999994,-40.000000000000014
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-130.42,-1090.0,3500.0000000000114,1090.0,5554.99999999196,2410.0000000000114,51.41,48.59,0.45228215767634644,2.3049792531086863,Call,282.5,10.0,Call,287.0,-20.0,Call,295.0,10.0,-130.00000000000006,9.999999999999998,20.000000000000018,-10.000000000000009,-20.000000000000007
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-75.86,-1640.0,4000.0000000000114,1640.0,4604.99999999196,2360.0000000000114,51.41,48.59,0.6949152542372848,1.9512711864372618,Call,285.0,10.0,Call,288.0,-20.0,Call,295.0,10.0,-119.99999999999993,9.999999999999998,10.000000000000009,-10.000000000000009,1.1102230246251565e-14
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,161.27,-2530.0,7500.000000000011,2530.0,9994.999999992244,4970.000000000011,51.19,48.81,0.5090543259557333,2.011066398388777,Call,275.0,10.0,Call,282.5,-20.0,Call,297.5,10.0,-270.0000000000001,-2.7755575615628914e-15,39.99999999999997,-9.999999999999943,-29.999999999999993
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-88.19,-1290.0,3000.0000000000227,1290.0,3254.9999999918464,1710.0000000000227,50.75,49.25,0.7543859649122707,1.903508771925031,Call,287.0,10.0,Call,289.0,-20.0,Call,294.0,10.0,-89.99999999999986,-9.999999999999998,20.000000000000018,0.0,2.220446049250313e-14
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,198.82,-3309.9999999999964,8000.000000000011,3309.9999999999964,9274.999999992184,4690.000000000015,50.75,49.25,0.7057569296375237,1.9776119402968348,Call,277.0,10.0,Call,283.0,-20.0,Call,297.0,10.0,-260.0000000000001,-5.551115123125783e-15,19.99999999999997,-19.99999999999993,-30.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,61.99,-2200.0000000000005,6000.000000000011,2200.0000000000005,8164.999999992187,3800.0000000000105,50.53,49.47,0.5789473684210512,2.148684210524254,Call,278.0,10.0,Call,284.0,-20.0,Call,296.0,10.0,-209.99999999999997,9.999999999999998,39.99999999999999,-9.999999999999964,-30.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,177.06,-2220.0,7000.000000000011,2220.0,10184.999999992302,4780.000000000011,50.53,49.47,0.4644351464435136,2.1307531380736986,Call,274.0,10.0,Call,282.0,-20.0,Call,297.0,10.0,-259.99999999999994,-5.551115123125783e-15,39.99999999999999,-19.99999999999993,-30.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,295.67,-2690.0000000000036,8000.000000000011,2690.0000000000036,11154.999999992306,5310.000000000007,50.53,49.47,0.5065913370998116,2.100753295667098,Call,272.5,10.0,Call,281.0,-20.0,Call,297.5,10.0,-289.99999999999994,-5.551115123125783e-15,30.00000000000003,-10.000000000000009,-40.000000000000014
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-132.02,-1070.0,3000.0000000000114,1070.0,4534.99999999196,1930.0000000000114,50.32,49.68,0.554404145077717,2.3497409326383076,Call,284.0,10.0,Call,287.5,-20.0,Call,294.0,10.0,-90.00000000000021,9.999999999999998,10.000000000000009,0.0,1.1102230246251565e-14
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-5.52,-1920.0,5000.000000000023,1920.0,6884.999999992074,3080.0000000000227,49.88,50.12,0.6233766233766188,2.2353896103870206,Call,280.0,10.0,Call,285.0,-20.0,Call,295.0,10.0,-169.99999999999994,9.999999999999998,9.999999999999964,-9.999999999999964,-19.999999999999996
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,203.45,-2800.0000000000005,7000.000000000011,2800.0000000000005,9264.999999992244,4200.000000000011,49.66,50.34,0.6666666666666651,2.2059523809505284,Call,276.0,10.0,Call,282.5,-20.0,Call,296.0,10.0,-240.00000000000003,-5.551115123125783e-15,29.999999999999936,8.881784197001252e-14,-30.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-10.41,-1650.0,4000.0000000000227,1650.0,5614.999999992074,2350.0000000000227,49.22,50.78,0.7021276595744613,2.3893617021242637,Call,282.0,10.0,Call,286.0,-20.0,Call,294.0,10.0,-130.00000000000026,9.999999999999998,20.000000000000018,-10.000000000000053,-19.999999999999996
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,300.55,-2530.000000000004,7000.000000000011,2530.000000000004,10494.999999992306,4470.000000000007,49.0,51.0,0.5659955257270693,2.3478747203562165,Call,273.0,10.0,Call,281.0,-20.0,Call,296.0,10.0,-250.0,-5.551115123125783e-15,30.00000000000003,-10.000000000000009,-40.000000000000014
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-206.96,-450.0,2000.0000000000114,450.0,4414.99999999196,1550.0000000000114,48.78,51.22,0.29032258064515915,2.8483870967689855,Call,283.0,10.0,Call,287.0,-20.0,Call,293.0,10.0,-80.00000000000007,9.999999999999998,20.000000000000018,0.0,-20.000000000000007
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,176.86,-2859.9999999999964,6500.000000000011,2859.9999999999964,8324.999999992184,3640.0000000000146,48.56,51.44,0.7857142857142816,2.2870879120857555,Call,277.5,10.0,Call,283.0,-20.0,Call,295.0,10.0,-210.00000000000014,-5.551115123125783e-15,9.999999999999964,4.440892098500626e-14,-20.000000000000007
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-94.41,-1350.0,3000.0000000000227,1350.0,3314.99999999196,1650.0000000000227,48.56,51.44,0.8181818181818069,2.0090909090860087,Call,286.0,10.0,Call,288.0,-20.0,Call,293.0,10.0,-79.99999999999989,9.999999999999998,0.0,0.0,2.220446049250313e-14
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-191.57,-780.0,2000.0000000000227,780.0,2244.9999999918464,1220.0000000000227,48.56,51.44,0.63934426229507,1.840163934419512,Call,287.5,10.0,Call,289.0,-20.0,Call,292.5,10.0,-69.99999999999993,-9.999999999999998,10.000000000000053,0.0,-9.999999999999986
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-298.41,-190.0,1000.0000000000114,190.0,1154.9999999918464,810.0000000000114,48.34,51.66,0.2345679012345646,1.4259259259158397,Call,289.0,10.0,Call,290.0,-20.0,Call,292.0,10.0,-19.99999999999993,0.0,0.0,10.000000000000009,-9.999999999999998
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,174.74,-2230.0,6000.000000000011,2230.0,9194.999999992302,3770.000000000011,48.34,51.66,0.5915119363395208,2.438992042438269,Call,275.0,10.0,Call,282.0,-20.0,Call,295.0,10.0,-219.99999999999994,-5.551115123125783e-15,29.999999999999982,4.440892098500626e-14,-20.000000000000007
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,65.28,-2110.0,5000.000000000023,2110.0,7074.999999992187,2890.0000000000227,48.12,51.88,0.730103806228368,2.4480968858104264,Call,279.0,10.0,Call,284.0,-20.0,Call,294.0,10.0,-159.99999999999977,9.999999999999998,19.99999999999997,10.000000000000053,-19.999999999999996
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-184.94,-970.0,2500.0000000000114,970.0,3434.99999999196,1530.0000000000114,47.9,52.1,0.6339869281045705,2.245098039210415,Call,285.0,10.0,Call,287.5,-20.0,Call,292.5,10.0,-70.00000000000011,9.999999999999998,0.0,10.000000000000009,1.1102230246251565e-14
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-105.42,-1200.0,3000.0000000000114,1200.0,4664.999999992074,1800.0000000000114,47.25,52.75,0.6666666666666624,2.5916666666622468,Call,282.5,10.0,Call,286.0,-20.0,Call,292.5,10.0,-100.00000000000017,9.999999999999998,10.000000000000009,-10.000000000000009,-20.000000000000007
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,316.17,-3170.0,7500.000000000011,3170.0,10634.999999992415,4330.000000000011,47.25,52.75,0.7321016166281736,2.456120092376995,Call,272.5,10.0,Call,280.0,-20.0,Call,295.0,10.0,-259.99999999999994,-5.551115123125783e-15,20.000000000000018,20.000000000000018,-30.000000000000014
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,193.67,-2730.0,6000.000000000011,2730.0,8194.999999992244,3270.000000000011,47.25,52.75,0.8348623853210981,2.50611620794869,Call,277.0,10.0,Call,282.5,-20.0,Call,294.0,10.0,-200.00000000000017,-5.551115123125783e-15,9.999999999999964,10.000000000000098,-20.000000000000007
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-43.46,-1710.0,4000.0000000000227,1710.0,5674.999999992074,2290.0000000000227,47.25,52.75,0.746724890829687,2.478165938861143,Call,281.0,10.0,Call,285.0,-20.0,Call,293.0,10.0,-130.00000000000006,9.999999999999998,9.999999999999964,0.0,-19.999999999999996
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-209.98,-640.0,2000.0000000000227,640.0,3604.99999999196,1360.0000000000227,47.03,52.97,0.47058823529410976,2.650735294111691,Call,284.0,10.0,Call,287.0,-20.0,Call,292.0,10.0,-70.00000000000011,9.999999999999998,0.0,0.0,-19.999999999999996
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-95.07,-1480.0,3000.0000000000114,1480.0,2444.99999999196,1520.0000000000114,46.81,53.19,0.9736842105263085,1.6085526315736458,Call,287.0,10.0,Call,288.0,-20.0,Call,292.0,10.0,-69.99999999999984,9.999999999999998,-10.000000000000009,0.0,1.1102230246251565e-14
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,266.78,-2480.0000000000036,6000.000000000011,2480.0000000000036,9444.999999992306,3520.0000000000073,46.81,53.19,0.7045454545454541,2.683238636361445,Call,274.0,10.0,Call,281.0,-20.0,Call,294.0,10.0,-200.00000000000017,-5.551115123125783e-15,10.000000000000053,10.000000000000009,-20.000000000000007
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-270.43,-240.0,1000.0000000000114,240.0,1204.9999999918464,760.0000000000114,46.15,53.85,0.3157894736842058,1.5855263157787216,Call,288.0,10.0,Call,289.0,-20.0,Call,291.0,10.0,-39.99999999999994,-9.999999999999998,10.000000000000009,10.000000000000009,0.0
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,84.46,-2249.9999999999964,5000.000000000011,2249.9999999999964,7214.999999992184,2750.0000000000146,46.15,53.85,0.8181818181818126,2.6236363636335076,Call,278.0,10.0,Call,283.0,-20.0,Call,293.0,10.0,-160.00000000000014,9.999999999999998,9.999999999999964,4.440892098500626e-14,-20.000000000000007
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,122.51,-2090.0,5000.000000000011,2090.0,8054.999999992301,2910.000000000011,45.93,54.07,0.7182130584192413,2.768041237110746,Call,276.0,10.0,Call,282.0,-20.0,Call,293.0,10.0,-169.99999999999994,-2.7755575615628914e-15,19.99999999999995,10.000000000000075,-20.000000000000007
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-4.45,-2090.0,4500.000000000023,2090.0,6054.999999992187,2410.0000000000227,45.93,54.07,0.86721991701244,2.5124481327768176,Call,280.0,10.0,Call,284.0,-20.0,Call,292.5,10.0,-139.99999999999986,9.999999999999998,-4.440892098500626e-14,10.000000000000053,-19.999999999999996
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-45.82,-1940.0,4000.0000000000114,1940.0,4904.999999992074,2060.0000000000114,45.49,54.51,0.9417475728155288,2.381067961161188,Call,282.0,10.0,Call,285.0,-20.0,Call,292.0,10.0,-109.99999999999997,9.999999999999998,-10.000000000000009,10.000000000000009,-20.000000000000007
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-207.92,-830.0,2000.0000000000114,830.0,2294.99999999196,1170.0000000000114,45.27,54.73,0.7094017094017026,1.9615384615315707,Call,286.0,10.0,Call,287.5,-20.0,Call,291.0,10.0,-50.0,9.999999999999998,-10.000000000000009,20.000000000000018,10.000000000000009
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,83.58,-2310.0,5000.000000000011,2310.0,7274.999999992244,2690.000000000011,45.27,54.73,0.8587360594795505,2.7044609665398567,Call,277.5,10.0,Call,282.5,-20.0,Call,292.5,10.0,-160.00000000000014,-5.551115123125783e-15,-4.440892098500626e-14,20.000000000000064,-20.000000000000007
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-186.39,-710.0,2000.0000000000227,710.0,3674.9999999920738,1290.0000000000227,45.05,54.95,0.5503875968992151,2.848837209296131,Call,283.0,10.0,Call,286.0,-20.0,Call,291.0,10.0,-70.00000000000011,9.999999999999998,10.000000000000009,0.0,-10.000000000000009
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,226.65,-2600.0,6000.000000000011,2600.0,9564.999999992415,3400.000000000011,44.84,55.16,0.7647058823529387,2.8132352941154073,Call,273.0,10.0,Call,280.0,-20.0,Call,293.0,10.0,-200.0,-5.551115123125783e-15,20.000000000000018,20.000000000000018,-30.000000000000014
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,176.33,-2520.0000000000036,5500.000000000011,2520.0000000000036,8484.999999992306,2980.0000000000073,44.62,55.38,0.8456375838926166,2.847315436239022,Call,275.0,10.0,Call,281.0,-20.0,Call,292.5,10.0,-170.0000000000001,-5.551115123125783e-15,4.440892098500626e-14,19.99999999999997,-20.000000000000007
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,67.46,-2519.999999999998,5000.000000000011,2519.999999999998,6484.999999992186,2480.0000000000127,44.62,55.38,1.0161290322580585,2.6149193548355454,Call,279.0,10.0,Call,283.0,-20.0,Call,292.0,10.0,-139.99999999999986,9.999999999999998,-10.000000000000053,10.000000000000053,-20.000000000000007
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,92.46,-2380.0,5000.000000000023,2380.0,7344.999999992301,2620.0000000000227,44.4,55.6,0.9083969465648776,2.803435114500854,Call,277.0,10.0,Call,282.0,-20.0,Call,292.0,10.0,-159.99999999999997,0.0,-4.440892098500626e-14,10.000000000000053,-19.999999999999996
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-288.46,-180.0,1000.0000000000227,180.0,2144.99999999196,820.0000000000227,43.96,56.04,0.21951219512194514,2.615853658526708,Call,285.0,10.0,Call,287.0,-20.0,Call,290.0,10.0,-40.000000000000036,9.999999999999998,0.0,0.0,-10.000000000000009
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-224.02,-609.9999999999991,1500.0000000000114,609.9999999999991,1074.9999999919592,890.0000000000123,43.74,56.26,0.6853932584269559,1.2078651685302746,Call,287.5,10.0,Call,288.0,-20.0,Call,290.0,10.0,-39.99999999999994,9.999999999999998,-10.000000000000009,-10.000000000000009,0.0
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,363.62,-3580.0,7000.000000000011,3580.0,10044.999999992415,3420.000000000011,43.74,56.26,1.0467836257309908,2.9371345029217495,Call,272.5,10.0,Call,279.0,-20.0,Call,292.5,10.0,-230.00000000000026,-5.551115123125783e-15,-10.000000000000009,20.000000000000018,-30.000000000000014
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-46.82,-2030.0000000000018,4000.0000000000114,2030.0000000000018,4994.999999992189,1970.0000000000095,43.52,56.48,1.030456852791874,2.5355329949198806,Call,281.0,10.0,Call,284.0,-20.0,Call,291.0,10.0,-119.99999999999984,9.999999999999998,-4.440892098500626e-14,20.000000000000064,-10.000000000000009
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,172.6,-2910.0,6000.000000000011,2910.0,8874.999999992415,3090.000000000011,43.31,56.69,0.9417475728155307,2.872168284787179,Call,274.0,10.0,Call,280.0,-20.0,Call,292.0,10.0,-180.00000000000006,-5.551115123125783e-15,4.440892098500626e-14,30.00000000000003,-20.000000000000007
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-13.25,-1850.0,4000.0000000000227,1850.0,6314.999999992244,2150.0000000000227,43.09,56.91,0.8604651162790606,2.9372093023219428,Call,278.0,10.0,Call,282.5,-20.0,Call,291.0,10.0,-130.00000000000006,9.999999999999998,-4.440892098500626e-14,20.000000000000064,-10.000000000000009
